"created_at","id","text","user.name","user.screen_name","user.location","user.followers_count","user.friends_count","user.created_at","user.time_zone","user.profile_background_color","user.profile_background_image_url","geo.coordinates.0","geo.coordinates.1","coordinates.coordinates.0","coordinates.coordinates.1","place.name"
"Thu Mar 27 21:33:27 +0000 2014",449298175560785900,"Honestly I need to be the new bad luck meme.","Kiana Venturini","_kianathedon","",149,131,"Wed May 01 16:45:34 +0000 2013","Atlantic Time (Canada)","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png",42.36671159,-73.9687409,-73.9687409,42.36671159,"New York"
"Thu Mar 27 21:33:29 +0000 2014",449298186281435140,"@jhoke49_hoke ily 😉","marlise","xxmarlise","new york ",99,112,"Wed Nov 07 04:40:23 +0000 2012","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_background_images/440931171422068736/8-aDnXoS.jpeg",42.83825521,-74.72899339,-74.72899339,42.83825521,"New York"
"Thu Mar 27 21:33:37 +0000 2014",449298218070048800,"Got my first payment on an account over 30k hell yeaaaa","Billy Ray. ","Pratt_24","NY",159,396,"Sun Aug 14 16:15:18 +0000 2011","Eastern Time (US & Canada)","1A1B1F","http://pbs.twimg.com/profile_background_images/378800000122527271/5cbb614cebe4af669dac69bcb9a8b6c8.jpeg",42.75514415,-78.79560065,-78.79560065,42.75514415,"New York"
"Thu Mar 27 21:33:39 +0000 2014",449298226412552200,"This is the worst possible time for my depression to be hitting me this hard. I just want to go to bed and sleep for a few days","Beautiful Chaos","chaoticbeautyy_","",1413,1183,"Sun Nov 17 05:38:51 +0000 2013","Atlantic Time (Canada)","BADFCD","http://pbs.twimg.com/profile_background_images/446869483726991360/zYhMl_7r.jpeg",42.78459866,-78.80119214,-78.80119214,42.78459866,"New York"
"Thu Mar 27 21:33:44 +0000 2014",449298246062854140,"every guy in my grades obsessed with frozen???","naomi levitsky","NaomiBeth1","Brighton",241,362,"Fri Sep 30 11:42:23 +0000 2011",null,"2D328A","http://abs.twimg.com/images/themes/theme10/bg.gif",43.10263942,-77.53828886,-77.53828886,43.10263942,"New York"
"Thu Mar 27 21:33:50 +0000 2014",449298273866899460,"@Jacyn_Rose happy b day bro","#AgentZero₪₪₪₪₪","BeasleyCool","Rochester, NY",623,772,"Thu Aug 22 17:55:17 +0000 2013",null,"000000","http://pbs.twimg.com/profile_background_images/378800000158568466/kUqGQTtb.png",43.2266574,-77.4493201,-77.4493201,43.2266574,"New York"
"Thu Mar 27 21:33:51 +0000 2014",449298276282814460,"so beautful","hella lucy","lclntvs","utica, ny",171,159,"Thu Oct 04 23:20:46 +0000 2012","Atlantic Time (Canada)","C0DEED","http://pbs.twimg.com/profile_background_images/845044062/5bcb31d598c93d2d2c25ad68c32dd2db.jpeg",43.09053621,-75.35216798,-75.35216798,43.09053621,"New York"
"Thu Mar 27 21:33:54 +0000 2014",449298288240762900,"“@toos245: The last time he flirted with danger, danger got clingy...” @Frankgrieco","nick marinelli","nickmarinelli_","Siena '17",301,234,"Sat Aug 04 02:51:48 +0000 2012","Eastern Time (US & Canada)","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png",42.7180593,-73.75147689,-73.75147689,42.7180593,"New York"
"Thu Mar 27 21:33:59 +0000 2014",449298310424444900,"@janrahan812 hahahahahahahhaa omg","Olivia Fico","oliviafico","Brighton, NY",321,225,"Mon Sep 28 16:14:39 +0000 2009","Atlantic Time (Canada)","C0DEED","http://pbs.twimg.com/profile_background_images/433010322/tumblr_luruugeCsN1qkns7zo1_500.jpg",43.02933112,-77.44596447,-77.44596447,43.02933112,"New York"
"Thu Mar 27 21:34:02 +0000 2014",449298325133881340,"@BuffaloSabres So the fans in the 300 Level aren't as appreciated? Actually that makes sense.","❽","jeffreybigmoney","New Buffalo, New York",264,2001,"Sat Aug 15 19:46:12 +0000 2009","Central Time (US & Canada)","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png",42.98899102,-78.86273285,-78.86273285,42.98899102,"New York"